TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
bravoure	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
ie	O	O	O	O	O	O	_	_	_
génie	O	O	O	O	O	O	_	_	_
dont	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
nature	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
a	O	O	O	O	O	O	_	_	_
doué	O	O	O	O	O	O	_	_	_
iui	O	O	O	O	O	O	_	_	EndOfLine
valurent	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
avancement	O	O	O	O	O	O	_	_	_
rapide	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
ce	O	O	O	O	O	O	_	_	_
fut	O	O	O	O	O	O	_	_	_
déjà	O	O	O	O	O	O	_	_	_
comme	O	O	O	O	O	O	_	_	_
général	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
division	O	O	O	O	O	O	_	_	_
qu	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
il	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
trouva	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
bataille	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Fleurus	B-loc	O	B-loc.adm.town	O	O	O	Q314922	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Fn	B-time	O	B-time.date.abs	O	O	O	NIL	_	_
179	I-time	O	I-time.date.abs	O	O	O	NIL	_	_
s	I-time	O	I-time.date.abs	O	O	O	NIL	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	EndOfLine
contribua	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	_
passage	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
Rhin	B-loc	O	B-loc.phys.hydro	O	O	O	Q21198444	_	_
et	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
distingua	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
retraite	O	O	O	O	O	O	_	_	_
opérée	O	O	O	O	O	O	_	_	_
pat	O	O	O	O	O	O	_	_	EndOfLine
Jourdan	B-pers	O	B-pers.ind	O	O	O	Q250003	_	_
dont	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
commandait	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
arnère	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
garde	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Dès	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
lors	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
pa	O	O	O	O	O	O	_	_	_
^	O	O	O	O	O	O	_	_	_
sa	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	EndOfLine
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
armée	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
Italie	B-loc	O	B-loc.adm.nat	O	O	O	Q38	_	_
où	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
partagea	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
gloire	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
expédition	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
Tdgliarrtento	B-loc	O	B-loc.phys.hydro	O	O	O	Q747929	_	_
*	O	O	O	O	O	O	_	_	EndOfLine
fut	O	O	O	O	O	O	_	_	_
nommé	O	O	O	O	O	O	_	_	_
ambassadeur	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
Vienne	B-loc	O	B-loc.adm.town	O	O	O	Q1741	_	_
en	B-time	O	B-time.date.abs	O	O	O	NIL	_	_
1798	I-time	O	I-time.date.abs	O	O	O	NIL	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
pius	O	O	O	O	O	O	_	_	_
tard	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	EndOfLine
département	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
guerre	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
où	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	_
milieu	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
desastres	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
armées	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
des	O	O	O	O	O	O	_	_	_
déprédations	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
embarras	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
un	O	O	O	O	O	O	_	_	_
gouvernement	O	O	O	O	O	O	_	_	_
désorganise	O	O	O	O	O	O	_	_	_
»	O	O	O	O	O	O	_	_	EndOfLine
il	O	O	O	O	O	O	_	_	_
sut	O	O	O	O	O	O	_	_	_
encore	O	O	O	O	O	O	_	_	_
lui	O	O	O	O	O	O	_	_	_
donner	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
grande	O	O	O	O	O	O	_	_	_
impulsion	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
Général	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
chef	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
armée	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
i	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
Ôuest	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
après	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
18	O	O	O	O	O	O	_	_	_
brumaire	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	EndOfLine
dispersa	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
débris	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
chouar	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
prévint	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
débarquement	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	EndOfLine
anglais	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
rendit	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
ce	O	O	O	O	O	O	_	_	_
malheureux	O	O	O	O	O	O	_	_	_
pays	O	O	O	O	O	O	_	_	_
quelques	O	O	O	O	O	O	_	_	_
mornens	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
repos	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	EndOfLine
de	O	O	O	O	O	O	_	_	_
confiance	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
Elevé	O	O	O	O	O	O	_	_	_
bientôt	O	O	O	O	O	O	_	_	_
aux	O	O	O	O	O	O	_	_	_
plus	O	O	O	O	O	O	_	_	_
hautes	O	O	O	O	O	O	_	_	_
dignités	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
maréchal	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
Empire	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
prince	O	O	O	O	O	O	_	_	EndOfLine
de	O	O	O	O	O	O	_	_	_
Porote	B-loc	O	B-loc.adm.town	O	O	O	Q117186	_	NoSpaceAfter
-	I-loc	O	I-loc.adm.town	O	O	O	Q117186	_	NoSpaceAfter
Corvo	I-loc	O	I-loc.adm.town	O	O	O	Q117186	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	NoSpaceAfter
obtinfeen	B-time	O	B-time.date.abs	O	O	O	NIL	_	Partial-7:9
.	I-time	O	I-time.date.abs	O	O	O	NIL	_	NoSpaceAfter|EndOfSentence
:	I-time	O	I-time.date.abs	O	O	O	NIL	_	_
j	I-time	O	I-time.date.abs	O	O	O	NIL	_	_
8	I-time	O	I-time.date.abs	O	O	O	NIL	_	_
o	I-time	O	I-time.date.abs	O	O	O	NIL	_	_
4	I-time	O	I-time.date.abs	O	O	O	NIL	_	_
'	O	O	O	O	O	O	_	_	NoSpaceAfter
le	O	O	O	O	O	O	_	_	_
commandement	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
armée	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
Hanovre	B-loc	O	B-loc.adm.town	O	O	O	Q1715	_	_
où	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
disringua	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
sa	O	O	O	O	O	O	_	_	_
justice	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
son	O	O	O	O	O	O	_	_	_
humanité	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
C	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
est	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
là	O	O	O	O	O	O	_	_	EndOfLine
qu	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
on	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
vit	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
réunir	O	O	O	O	O	O	_	_	_
aux	O	O	O	O	O	O	_	_	_
bavarois	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
devenus	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
alliés	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
France	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q142	Q142	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
les	O	O	O	O	O	O	_	_	_
reconduire	O	O	O	O	O	O	_	_	_
dans	O	O	O	O	O	O	_	_	_
leur	O	O	O	O	O	O	_	_	_
capitale	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
porter	O	O	O	O	O	O	_	_	_
triomphant	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
iller	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
ensuite	O	O	O	O	O	O	_	_	_
marcher	O	O	O	O	O	O	_	_	_
contre	O	O	O	O	O	O	_	_	_
Us	O	O	O	O	O	O	_	_	_
Russes	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
partager	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
gloire	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
Austerlirz	B-loc	O	B-loc.adm.town	O	O	O	Q193724	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine
Lors	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
guerre	O	O	O	O	O	O	_	_	_
contre	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
Prusse	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q918723	Q918723	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
prince	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
'	B-loc	O	B-loc.adm.town	O	O	O	Q117186	_	NoSpaceAfter
Ponte	I-loc	O	I-loc.adm.town	O	O	O	Q117186	_	NoSpaceAfter
-	I-loc	O	I-loc.adm.town	O	O	O	Q117186	_	NoSpaceAfter
Corvo	I-loc	O	I-loc.adm.town	O	O	O	Q117186	_	EndOfLine
commanda	O	O	O	O	O	O	_	_	_
ls	O	O	O	O	O	O	_	_	_
premier	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
corps	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
armée	O	O	O	O	O	O	_	_	_
française	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
ouvrit	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
cam	O	O	O	O	O	O	_	_	_
*	O	O	O	O	O	O	_	_	EndOfLine
pagne	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
ce	O	O	O	O	O	O	_	_	_
célèbre	O	O	O	O	O	O	_	_	_
combat	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Saalfeld	B-loc	O	B-loc.adm.town	O	O	O	Q155984	_	_
où	O	O	O	O	O	O	_	_	_
!	O	O	O	O	O	O	_	_	_
e	O	O	O	O	O	O	_	_	_
jeune	B-pers	O	B-pers.ind	O	B-comp.qualifier	O	Q555336	_	_
prince	I-pers	O	I-pers.ind	O	B-comp.title	O	Q555336	_	_
Louis	I-pers	O	I-pers.ind	O	B-comp.name	O	Q555336	_	EndOfLine
de	I-pers	O	I-pers.ind	O	I-comp.name	O	Q555336	_	_
Prusse	I-pers	O	I-pers.ind	O	I-comp.name	B-loc.adm.nat	Q555336	_	_
fut	O	O	O	O	O	O	_	_	_
tue	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
empara	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Lubeck	B-loc	O	B-loc.adm.town	O	O	O	Q2843	_	_
avec	O	O	O	O	O	O	_	_	_
Soult	B-pers	O	B-pers.ind	O	O	O	Q296023	_	_
et	O	O	O	O	O	O	_	_	_
Murât	B-pers	O	B-pers.ind	O	O	O	Q151173	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
pénétra	O	O	O	O	O	O	_	_	_
ensuite	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
Pologne	B-loc	O	B-loc.adm.nat	O	O	O	Q36	_	_
et	O	O	O	O	O	O	_	_	_
livra	O	O	O	O	O	O	_	_	_
aux	O	O	O	O	O	O	_	_	_
Russes	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
brillant	O	O	O	O	O	O	_	_	_
combat	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	EndOfLine
Momagen	B-loc	O	B-loc.adm.town	O	O	O	Q139725	_	_
.	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
"	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
•	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
•	O	O	O	O	O	O	_	_	NoSpaceAfter
•	O	O	O	O	O	O	_	_	_
Dans	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
campagne	O	O	O	O	O	O	_	_	_
de	B-time	O	B-time.date.abs	O	O	O	NIL	_	_
1809	I-time	O	I-time.date.abs	O	O	O	NIL	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
oh	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
vit	O	O	O	O	O	O	_	_	_
signaler	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
nouveau	O	O	O	O	O	O	_	_	_
sa	O	O	O	O	O	O	_	_	EndOfLine
valeur	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
11	O	O	O	O	O	O	_	_	_
eut	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
grande	O	O	O	O	O	O	_	_	_
part	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
belle	O	O	O	O	O	O	_	_	_
journée	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Wagram	B-loc	O	B-loc.adm.town	O	O	O	Q692253	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
mais	O	O	O	O	O	O	_	_	EndOfLine
bientôt	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
eût	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
malheur	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
déplaire	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
son	O	O	O	O	O	O	_	_	_
maitre	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Buonaparté	B-pers	O	B-pers.ind	O	O	O	Q517	_	_
lui	O	O	O	O	O	O	_	_	EndOfLine
donna	O	O	O	O	O	O	_	_	_
ordre	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
repasser	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
France	B-loc	O	B-loc.adm.nat	O	O	O	Q142	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
trouvait	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
Paris	B-loc	O	B-loc.adm.town	O	O	O	Q90	_	_
qutnd	O	O	O	O	O	O	_	_	EndOfLine
les	O	O	O	O	O	O	_	_	_
anglais	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
emparèrent	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
dé	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
île	B-loc	O	B-loc.phys.geo	O	O	O	Q738237	_	_
dé	I-loc	O	I-loc.phys.geo	O	O	O	Q738237	_	_
Walcheren	I-loc	O	I-loc.phys.geo	O	B-comp.name	O	Q738237	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Les	O	O	O	O	O	O	_	_	EndOfLine
ministres	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
ignorant	O	O	O	O	O	O	_	_	_
sa	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
disgrâce	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
lui	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
confièrent	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
t	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
ifoupes	O	O	O	O	O	O	_	_	_
destinées	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
chasser	O	O	O	O	O	O	_	_	EndOfLine
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
ennemi	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
accepta	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
"	O	O	O	O	O	O	_	_	_
repoussa	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
anglais	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
obtint	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
nouveau	O	O	O	O	O	O	_	_	EndOfLine
triomphe	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
:	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
Les	O	O	O	O	O	O	_	_	_
brillons	O	O	O	O	O	O	_	_	_
exploits	O	O	O	O	O	O	_	_	_
militaires	O	O	O	O	O	O	_	_	_
qui	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
avait	O	O	O	O	O	O	_	_	_
illustré	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
désignèrent	O	O	O	O	O	O	_	_	EndOfLine
bientôt	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
Suède	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q34	Q34	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Les	O	O	O	O	O	O	_	_	_
rapports	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
plusieurs	O	O	O	O	O	O	_	_	_
prisonniers	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
cette	O	O	O	O	O	O	_	_	EndOfLine
nation	O	O	O	O	O	O	_	_	_
avaient	O	O	O	O	O	O	_	_	_
eu	O	O	O	O	O	O	_	_	_
avec	O	O	O	O	O	O	_	_	_
lui	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
Hanovre	B-loc	O	B-loc.adm.town	O	O	O	Q1715	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
leur	O	O	O	O	O	O	_	_	_
avaient	O	O	O	O	O	O	_	_	_
fait	O	O	O	O	O	O	_	_	_
connaître	O	O	O	O	O	O	_	_	_
son	O	O	O	O	O	O	_	_	EndOfLine
attachement	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
peuple	O	O	O	O	O	O	_	_	_
dont	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
estimait	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
bravoaré	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	EndOfLine
caractère	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Ce	O	O	O	O	O	O	_	_	_
pays	O	O	O	O	O	O	_	_	_
épuisé	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
longue	O	O	O	O	O	O	_	_	_
guerre	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
semblait	O	O	O	O	O	O	_	_	_
chercher	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	EndOfLine
moyens	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
réparer	O	O	O	O	O	O	_	_	_
ses	O	O	O	O	O	O	_	_	_
maux	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Gustave	B-pers	O	B-pers.ind	O	B-comp.name	O	Q52929	_	_
IV	I-pers	O	I-pers.ind	O	B-comp.title	O	Q52929	_	_
venait	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
descendre	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	EndOfLine
trône	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Charles	B-pers	O	B-pers.ind	O	B-comp.name	O	Q52928	_	_
XIII	I-pers	O	I-pers.ind	O	B-comp.title	O	Q52928	_	_
régnait	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
mais	O	O	O	O	O	O	_	_	_
sans	O	O	O	O	O	O	_	_	_
postérité	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfSentence
Le	O	O	O	O	O	O	_	_	_
duc	O	O	O	O	O	O	_	_	EndOfLine
