TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
-	O	_	O	_	_	O	_	_	NoSpaceAfter
9	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
1	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	NoSpaceAfter
6	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
7	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	NoSpaceAfter
34	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
3	O	_	O	_	_	O	_	_	_
août	O	_	O	_	_	O	_	_	_
1981	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
15	O	_	O	_	_	O	_	_	NoSpaceAfter
.2	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
1973	O	_	O	_	_	O	_	_	_
+	O	_	O	_	_	O	_	_	_
14	O	_	O	_	_	O	_	_	NoSpaceAfter
.3	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	NoSpaceAfter
18	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
7	O	_	O	_	_	O	_	_	_
+	O	_	O	_	_	O	_	_	_
18	O	_	O	_	_	O	_	_	NoSpaceAfter
.7	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	NoSpaceAfter
23	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
3	O	_	O	_	_	O	_	_	_
+	O	_	O	_	_	O	_	_	_
34	O	_	O	_	_	O	_	_	NoSpaceAfter
.3	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	NoSpaceAfter
16	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
1	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	NoSpaceAfter
53	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
4	O	_	O	_	_	O	_	_	_
+	O	_	O	_	_	O	_	_	_
6	O	_	O	_	_	O	_	_	NoSpaceAfter
.1	O	_	O	_	_	O	_	_	_
+	O	_	O	_	_	O	_	_	_
11	O	_	O	_	_	O	_	_	NoSpaceAfter
.7	O	_	O	_	_	O	_	_	_
+	O	_	O	_	_	O	_	_	_
70	O	_	O	_	_	O	_	_	NoSpaceAfter
.3	O	_	O	_	_	O	_	_	_
+	O	_	O	_	_	O	_	_	_
19	O	_	O	_	_	O	_	_	NoSpaceAfter
.1	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
16	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
1	O	_	O	_	_	O	_	_	_
+	O	_	O	_	_	O	_	_	_
6	O	_	O	_	_	O	_	_	NoSpaceAfter
.2	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	NoSpaceAfter
9	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
4	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
15	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
4	O	_	O	_	_	O	_	_	_
-	O	_	O	_	_	O	_	_	NoSpaceAfter
32	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter

# hipe2022:document_id = GDL-1981-08-25-2
# hipe2022:date = 1981-08-25
# hipe2022:document_type = newspaper
# hipe2022:language = fr
# hipe2022:dataset = letemps
# hipe2022:split = train
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED MISC
# letemps:publication_title = GDL
# letemps:version = v1.0
# letemps:doi = https://doi.org/10.5281/zenodo.5996744
# letemps:original_license = CC-BY-NC-SA 4.0
RONALD	B-pers	_	B-pers.ind	_	_	O	_	_	_
REAGAN	I-pers	_	I-pers.ind	_	_	O	_	_	_
De	O	_	O	_	_	O	_	_	_
bons	O	_	O	_	_	O	_	_	_
réflexes	O	_	O	_	_	O	_	_	_
mais	O	_	O	_	_	O	_	_	_
pas	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
politique	O	_	O	_	_	O	_	_	_
!	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
La	O	_	O	_	_	O	_	_	_
réplique	O	_	O	_	_	O	_	_	_
foudroyante	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
F	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
14	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
sixième	O	_	O	_	_	O	_	_	_
flotte	O	_	O	_	_	O	_	_	_
américaine	O	_	O	_	_	O	_	_	_
attaqués	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
deux	O	_	O	_	_	O	_	_	_
chasseurs	O	_	O	_	_	O	_	_	_
libyens	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
dessus	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
golfe	B-loc	_	B-loc.phys	_	_	O	_	_	_
de	I-loc	_	I-loc.phys	_	_	O	_	_	_
Syrte	I-loc	_	I-loc.phys	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
déjà	O	_	O	_	_	O	_	_	_
cessé	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
émouvoir	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
chancelleries	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Personne	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
revanche	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	_
pourra	O	_	O	_	_	O	_	_	_
oublier	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
sitôt	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
avertissement	O	_	O	_	_	O	_	_	_
implicite	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
cet	O	_	O	_	_	O	_	_	_
acte	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
force	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
Etats	B-loc	_	B-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
-	I-loc	_	I-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
Unis	I-loc	_	I-loc.adm.nat	_	_	O	_	_	_
sont	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
première	O	_	O	_	_	O	_	_	_
puissance	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
monde	O	_	O	_	_	O	_	_	_
;	O	_	O	_	_	O	_	_	_
non	O	_	O	_	_	O	_	_	_
seulement	O	_	O	_	_	O	_	_	_
ils	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	_
se	O	_	O	_	_	O	_	_	_
laisseront	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
marcher	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
pieds	O	_	O	_	_	O	_	_	_
»	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
mais	O	_	O	_	_	O	_	_	_
ils	O	_	O	_	_	O	_	_	_
agiront	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
telle	O	_	O	_	_	O	_	_	_
sorte	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
leur	O	_	O	_	_	O	_	_	_
conception	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
ordre	O	_	O	_	_	O	_	_	_
international	O	_	O	_	_	O	_	_	_
finisse	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
prévaloir	O	_	O	_	_	O	_	_	_
partout	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Pourtant	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
bien	O	_	O	_	_	O	_	_	_
y	O	_	O	_	_	O	_	_	_
regarder	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
politique	O	_	O	_	_	O	_	_	_
étrangère	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Etats	B-loc	_	B-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
-	I-loc	_	I-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
Unis	I-loc	_	I-loc.adm.nat	_	_	O	_	_	_
n	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
ferme	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
volontaire	O	_	O	_	_	O	_	_	_
qu	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
à	O	_	O	_	_	O	_	_	_
très	O	_	O	_	_	O	_	_	_
court	O	_	O	_	_	O	_	_	_
terme	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Sur	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
distance	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
elle	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
ultra	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
libérale	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	_
sens	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
laisser	O	_	O	_	_	O	_	_	_
faire	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
laisser	O	_	O	_	_	O	_	_	_
passer	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Pour	O	_	O	_	_	O	_	_	_
Ronald	B-pers	_	B-pers.ind	_	_	O	_	_	_
Reagan	I-pers	_	I-pers.ind	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
monde	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
immense	O	_	O	_	_	O	_	_	_
marché	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
trouvera	O	_	O	_	_	O	_	_	_
automatiquement	O	_	O	_	_	O	_	_	_
son	O	_	O	_	_	O	_	_	_
équilibre	O	_	O	_	_	O	_	_	_
si	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
laisse	O	_	O	_	_	O	_	_	_
jouer	O	_	O	_	_	O	_	_	_
librement	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Deux	O	_	O	_	_	O	_	_	_
exemples	O	_	O	_	_	O	_	_	_
tirés	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
politique	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Etats	B-loc	_	B-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
-	I-loc	_	I-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
Unis	I-loc	_	I-loc.adm.nat	_	_	O	_	_	_
envers	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Arabie	B-loc	_	B-loc.adm.nat	_	_	O	_	_	_
Saoudite	I-loc	_	I-loc.adm.nat	_	_	O	_	_	_
illustreront	O	_	O	_	_	O	_	_	_
ce	O	_	O	_	_	O	_	_	_
propos	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
La	O	_	O	_	_	O	_	_	_
prochaine	O	_	O	_	_	O	_	_	_
baisse	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
prix	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
pétrole	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
conséquence	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
échec	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
pourparlers	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
OPEP	B-org	_	B-org.ent	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
tendra	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
immédiat	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
conforter	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
président	O	_	O	_	_	O	_	_	_
Reagan	B-pers	_	B-pers.ind	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
ses	O	_	O	_	_	O	_	_	_
convictions	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
vous	O	_	O	_	_	O	_	_	_
voyez	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pourra	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
t	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
il	O	_	O	_	_	O	_	_	_
dire	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
tout	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
monde	O	_	O	_	_	O	_	_	_
se	O	_	O	_	_	O	_	_	_
faisait	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
sang	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
encre	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
propos	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
pouvoir	O	_	O	_	_	O	_	_	_
exorbitant	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
pays	O	_	O	_	_	O	_	_	_
pétroliers	O	_	O	_	_	O	_	_	_
;	O	_	O	_	_	O	_	_	_
or	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
aujourd	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
hui	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sans	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
nous	O	_	O	_	_	O	_	_	_
ayons	O	_	O	_	_	O	_	_	_
eu	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
lever	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
petit	O	_	O	_	_	O	_	_	_
doigt	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
ils	O	_	O	_	_	O	_	_	_
nous	O	_	O	_	_	O	_	_	_
mangent	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
main	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
simple	O	_	O	_	_	O	_	_	_
jeu	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
marché	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Oui	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
mais	O	_	O	_	_	O	_	_	_
demain	O	_	O	_	_	O	_	_	_
?	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Il	O	_	O	_	_	O	_	_	_
suffirait	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Arabie	B-loc	_	B-loc.adm.nat	_	_	O	_	_	_
Saoudite	I-loc	_	I-loc.adm.nat	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
réduire	O	_	O	_	_	O	_	_	_
sa	O	_	O	_	_	O	_	_	_
production	O	_	O	_	_	O	_	_	_
quotidienne	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
quelques	O	_	O	_	_	O	_	_	_
dizaines	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
cent	O	_	O	_	_	O	_	_	_
:	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
marché	O	_	O	_	_	O	_	_	_
pétrolier	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
complètement	O	_	O	_	_	O	_	_	_
déprimé	O	_	O	_	_	O	_	_	_
aujourd	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
hui	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
retrouverait	O	_	O	_	_	O	_	_	_
sa	O	_	O	_	_	O	_	_	_
verdeur	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
il	O	_	O	_	_	O	_	_	_
y	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
quelques	O	_	O	_	_	O	_	_	_
mois	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
On	O	_	O	_	_	O	_	_	_
peut	O	_	O	_	_	O	_	_	_
donc	O	_	O	_	_	O	_	_	_
affirmer	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
Etats	B-loc	_	B-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
-	I-loc	_	I-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
Unis	I-loc	_	I-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
première	O	_	O	_	_	O	_	_	_
puissance	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
monde	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
se	O	_	O	_	_	O	_	_	_
retrouvent	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
fait	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
aujourd	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
hui	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
tête	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
nœud	O	_	O	_	_	O	_	_	_
coulant	O	_	O	_	_	O	_	_	_
dont	O	_	O	_	_	O	_	_	_
Riyad	B-loc	_	B-loc.adm.town	_	_	O	_	_	_
tient	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
brins	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Les	O	_	O	_	_	O	_	_	_
ventes	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
armes	O	_	O	_	_	O	_	_	_
américaines	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Arabie	B-loc	_	B-loc.adm.nat	_	_	O	_	_	_
Saoudite	I-loc	_	I-loc.adm.nat	_	_	O	_	_	_
offrent	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
autre	O	_	O	_	_	O	_	_	_
illustration	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
laisser	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
faire	O	_	O	_	_	O	_	_	_
»	O	_	O	_	_	O	_	_	_
myope	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
Maison	B-loc	_	B-loc	_	_	O	_	_	NoSpaceAfter
-	I-loc	_	I-loc	_	_	O	_	_	NoSpaceAfter
Blanche	I-loc	_	I-loc	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Au	O	_	O	_	_	O	_	_	_
Proche	B-loc	_	B-loc	_	_	O	_	_	NoSpaceAfter
-	I-loc	_	I-loc	_	_	O	_	_	NoSpaceAfter
Orient	I-loc	_	I-loc	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
Etats	B-loc	_	B-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
-	I-loc	_	I-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
Unis	I-loc	_	I-loc.adm.nat	_	_	O	_	_	_
menaient	O	_	O	_	_	O	_	_	_
traditionnellement	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
stratégie	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
équilibre	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
accord	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
ou	O	_	O	_	_	O	_	_	_
moins	O	_	O	_	_	O	_	_	_
tacite	O	_	O	_	_	O	_	_	_
avec	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Union	B-loc	_	B-loc.adm.nat	_	_	O	_	_	_
soviétique	I-loc	_	I-loc.adm.nat	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
afin	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
assurer	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
sécurité	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
leurs	O	_	O	_	_	O	_	_	_
approvisionnements	O	_	O	_	_	O	_	_	_
pétroliers	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Ronald	B-pers	_	B-pers.ind	_	_	O	_	_	_
Reagan	I-pers	_	I-pers.ind	_	_	O	_	_	_
perçoit	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
sa	O	_	O	_	_	O	_	_	_
part	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
URSS	B-loc	_	B-loc.adm.nat	_	_	O	_	_	_
comme	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
menace	O	_	O	_	_	O	_	_	_
absolue	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
prétend	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
débusquer	O	_	O	_	_	O	_	_	_
où	O	_	O	_	_	O	_	_	_
qu	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
elle	O	_	O	_	_	O	_	_	_
se	O	_	O	_	_	O	_	_	_
cache	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Fort	O	_	O	_	_	O	_	_	_
bien	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	EndOfSentence|NoSpaceAfter
Mais	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	_
lieu	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
élaborer	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
véritable	O	_	O	_	_	O	_	_	_
politique	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
arriver	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
ces	O	_	O	_	_	O	_	_	_
