TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
recevoir	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
univers	O	_	O	_	_	O	_	_	NoSpaceAfter
CELA	O	_	O	_	_	O	_	_	_
DES	O	_	O	_	_	O	_	_	_
NOTELS	O	_	O	_	_	O	_	_	NoSpaceAfter
Elle	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
aura	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pourvu	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
Sénat	B-ORG	_	O	_	_	O	Q215987	_	NoSpaceAfter
y	O	_	O	_	_	O	_	_	_
consente	O	_	O	_	_	O	_	_	NoSpaceAfter
C	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
beau	O	_	O	_	_	O	_	_	_
couplet	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
déjà	O	_	O	_	_	O	_	_	_
presque	O	_	O	_	_	O	_	_	NoSpaceAfter
un	O	_	O	_	_	O	_	_	_
refrain	O	_	O	_	_	O	_	_	NoSpaceAfter
—	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
demain	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
France	B-LOC	_	O	_	_	O	Q142	_	NoSpaceAfter
sera	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
hôtesse	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
monde	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Pèlerinage	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
deuil	O	_	O	_	_	O	_	_	_
ou	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
pieuse	O	_	O	_	_	O	_	_	_
curiosité	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
puis	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	NoSpaceAfter
visite	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
front	O	_	O	_	_	O	_	_	_
terminée	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
besoin	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
dé¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
tente	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
désir	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
visiter	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
France	B-LOC	_	O	_	_	O	NIL	_	_
intacte	O	_	O	_	_	O	_	_	NoSpaceAfter
et	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
connaître	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
comme	O	_	O	_	_	O	_	_	_
nous	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
disait	O	_	O	_	_	O	_	_	NoSpaceAfter
un	O	_	O	_	_	O	_	_	_
Américain	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
montagnes	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
prés	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
les	O	_	O	_	_	O	_	_	_
rivières	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
ruisseaux	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
ont	O	_	O	_	_	O	_	_	_
pro¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
duit	O	_	O	_	_	O	_	_	_
cette	O	_	O	_	_	O	_	_	_
race	O	_	O	_	_	O	_	_	_
héroïque	O	_	O	_	_	O	_	_	_
»	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
autant	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
gages	O	_	O	_	_	O	_	_	_
certains	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
une	O	_	O	_	_	O	_	_	_
invasion	O	_	O	_	_	O	_	_	_
amicale	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
prochaine	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Mais	O	_	O	_	_	O	_	_	_
il	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	_
suffit	O	_	O	_	_	O	_	_	_
pas	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
trompetter	O	_	O	_	_	O	_	_	_
cet	O	_	O	_	_	O	_	_	NoSpaceAfter
air	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
là	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Puisque	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
nos	O	_	O	_	_	O	_	_	_
désastres	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	NoSpaceAfter
deuils	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
nos	O	_	O	_	_	O	_	_	_
alliés	O	_	O	_	_	O	_	_	_
eux	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
mêmes	O	_	O	_	_	O	_	_	_
peut	O	_	O	_	_	O	_	_	NoSpaceAfter
naître	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
notre	O	_	O	_	_	O	_	_	_
faveur	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
immense	O	_	O	_	_	O	_	_	NoSpaceAfter
mouvement	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
tourisme	O	_	O	_	_	O	_	_	NoSpaceAfter
;	O	_	O	_	_	O	_	_	_
puisque	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
rai¬	O	_	O	_	_	O	_	_	EndOfLine
probable	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
annuels	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
milliards	O	_	O	_	_	O	_	_	_
peuvent	O	_	O	_	_	O	_	_	_
rentrer	O	_	O	_	_	O	_	_	NoSpaceAfter
en	O	_	O	_	_	O	_	_	_
France	B-LOC	_	O	_	_	O	NIL	_	_
et	O	_	O	_	_	O	_	_	_
servir	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
panser	O	_	O	_	_	O	_	_	_
nos	O	_	O	_	_	O	_	_	_
plaies	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
la	O	_	O	_	_	O	_	_	_
question	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
première	O	_	O	_	_	O	_	_	_
urgence	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
savoir	O	_	O	_	_	O	_	_	_
si	O	_	O	_	_	O	_	_	_
nous	O	_	O	_	_	O	_	_	_
possédons	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
instrument	O	_	O	_	_	O	_	_	NoSpaceAfter
Indispensable	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
accueillir	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
uns	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
récupérer	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
autres	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Cet	O	_	O	_	_	O	_	_	_
instrument	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
c	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
hôtel	O	_	O	_	_	O	_	_	_
(	O	_	O	_	_	O	_	_	NoSpaceAfter
et	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
hôte¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
lier	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Sans	O	_	O	_	_	O	_	_	_
lui	O	_	O	_	_	O	_	_	_
tout	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	_
sera	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
littéra¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
ture	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
propagande	O	_	O	_	_	O	_	_	_
vaine	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
si	O	_	O	_	_	O	_	_	_
je	O	_	O	_	_	O	_	_	_
puis	O	_	O	_	_	O	_	_	NoSpaceAfter
dire	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
coups	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
épée	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
eau	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
cet	O	_	O	_	_	O	_	_	NoSpaceAfter
Atlantique	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
où	O	_	O	_	_	O	_	_	_
nous	O	_	O	_	_	O	_	_	_
attendons	O	_	O	_	_	O	_	_	_
tant	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
bateaux	O	_	O	_	_	O	_	_	_
amis	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Or	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
il	O	_	O	_	_	O	_	_	_
serait	O	_	O	_	_	O	_	_	_
puéril	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
dissimuler	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
si	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
France	B-LOC	_	O	_	_	O	NIL	_	_
a	O	_	O	_	_	O	_	_	_
fait	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
depuis	O	_	O	_	_	O	_	_	_
quelques	O	_	O	_	_	O	_	_	_
an¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
nées	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
régions	O	_	O	_	_	O	_	_	_
privilégiées	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
grâce	O	_	O	_	_	O	_	_	_
surtout	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
hélas	O	_	O	_	_	O	_	_	_
!	O	_	O	_	_	O	_	_	_
aux	O	_	O	_	_	O	_	_	_
capitaux	O	_	O	_	_	O	_	_	_
bo¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
ches	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
eux	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
effort	O	_	O	_	_	O	_	_	_
appréciable	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
elle	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
encore	O	_	O	_	_	O	_	_	_
infiniment	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
dessous	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
ses	O	_	O	_	_	O	_	_	_
capacités	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
ses	O	_	O	_	_	O	_	_	_
nécessités	O	_	O	_	_	O	_	_	_
hôte¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
lières	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
L	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
or	O	_	O	_	_	O	_	_	_
français	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
ce	O	_	O	_	_	O	_	_	_
terrain	O	_	O	_	_	O	_	_	NoSpaceAfter
comme	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
autres	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
n	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
a	O	_	O	_	_	O	_	_	_
pas	O	_	O	_	_	O	_	_	_
rempli	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	NoSpaceAfter
devoir	O	_	O	_	_	O	_	_	_
facile	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
cependant	O	_	O	_	_	O	_	_	_
rémunéra¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
teur	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Pas	O	_	O	_	_	O	_	_	_
davantage	O	_	O	_	_	O	_	_	_
notre	O	_	O	_	_	O	_	_	_
mentalité	O	_	O	_	_	O	_	_	_
na¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
tionale	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
avisée	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
industrie	O	_	O	_	_	O	_	_	NoSpaceAfter
hôtelière	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
haussée	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
son	O	_	O	_	_	O	_	_	_
vrai	O	_	O	_	_	O	_	_	_
niveau	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
exerçant	O	_	O	_	_	O	_	_	_
non	O	_	O	_	_	O	_	_	_
pas	O	_	O	_	_	O	_	_	_
seulement	O	_	O	_	_	O	_	_	_
comme	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	NoSpaceAfter
commerce	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
mais	O	_	O	_	_	O	_	_	_
encore	O	_	O	_	_	O	_	_	_
comme	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	NoSpaceAfter
sorte	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
diplomatie	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
propagande	O	_	O	_	_	O	_	_	NoSpaceAfter
à	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
intérieur	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
art	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
bien	O	_	O	_	_	O	_	_	_
accueillir	O	_	O	_	_	O	_	_	NoSpaceAfter
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
étranger	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pouvait	O	_	O	_	_	O	_	_	_
devenir	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
tant	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
jeunes	O	_	O	_	_	O	_	_	_
gens	O	_	O	_	_	O	_	_	_
indécis	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
carrière	O	_	O	_	_	O	_	_	_
autre¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
ment	O	_	O	_	_	O	_	_	_
libérale	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
mesquin	O	_	O	_	_	O	_	_	_
fonction¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
narisme	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Mais	O	_	O	_	_	O	_	_	_
gémir	O	_	O	_	_	O	_	_	_
n	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
rien	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Quels	O	_	O	_	_	O	_	_	_
sont	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	NoSpaceAfter
remèdes	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
actes	O	_	O	_	_	O	_	_	_
urgents	O	_	O	_	_	O	_	_	_
?	O	_	O	_	_	O	_	_	NoSpaceAfter
D	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
abord	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
partout	O	_	O	_	_	O	_	_	_
où	O	_	O	_	_	O	_	_	_
il	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
manque	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
où	O	_	O	_	_	O	_	_	NoSpaceAfter
a	O	_	O	_	_	O	_	_	_
publié	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
ce	O	_	O	_	_	O	_	_	_
sujet	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
listes	O	_	O	_	_	O	_	_	_
bien	O	_	O	_	_	O	_	_	_
étu¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
diées	O	_	O	_	_	O	_	_	NoSpaceAfter
)	O	_	O	_	_	O	_	_	_
créer	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
hôtels	O	_	O	_	_	O	_	_	_
nouveaux	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Non	O	_	O	_	_	O	_	_	NoSpaceAfter
des	O	_	O	_	_	O	_	_	_
palaces	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
mais	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
demeures	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
une	O	_	O	_	_	O	_	_	NoSpaceAfter
simplicité	O	_	O	_	_	O	_	_	_
confortable	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
air	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
lumière	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
eau	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
chauffage	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
propreté	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
bonne	O	_	O	_	_	O	_	_	_
cui¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
sine	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
simplicité	O	_	O	_	_	O	_	_	_
suffisante	O	_	O	_	_	O	_	_	_
mais	O	_	O	_	_	O	_	_	_
néces¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
saire	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Anglais	O	_	O	_	_	O	_	_	_
ou	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Américain	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
que	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	_
dédaignera	O	_	O	_	_	O	_	_	_
pas	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
je	O	_	O	_	_	O	_	_	_
suppose	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	NoSpaceAfter
Français	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Nulle	O	_	O	_	_	O	_	_	_
initiative	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
sûre	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	NoSpaceAfter
nos	O	_	O	_	_	O	_	_	_
capitaux	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
ils	O	_	O	_	_	O	_	_	_
veulent	O	_	O	_	_	O	_	_	_
bien	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
aviser	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
cette	O	_	O	_	_	O	_	_	_
humble	O	_	O	_	_	O	_	_	_
vérité	O	_	O	_	_	O	_	_	_
qu	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
il	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
aussi	O	_	O	_	_	O	_	_	NoSpaceAfter
naïf	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
attendre	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
touristes	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
cons¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
truire	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
hôtel	O	_	O	_	_	O	_	_	_
qu	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
il	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
serait	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
attendre	O	_	O	_	_	O	_	_	NoSpaceAfter
un	O	_	O	_	_	O	_	_	_
attroupement	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
voyageurs	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	NoSpaceAfter
rue	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
y	O	_	O	_	_	O	_	_	_
faire	O	_	O	_	_	O	_	_	_
passer	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
tramway	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Ici	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
qu	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
ailleurs	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
